mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_tfidf__max_features,param_tfidf__ngram_range,param_tfidf__stop_words,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
117.65100924173991,4.737678421386179,5.845089753468831,0.10651875251388067,1.0,,5000,"(1, 1)",english,"{'model__C': 1.0, 'model__class_weight': None, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.40981439772154116,0.4041295689205819,0.4066860184269176,0.40687666168968023,0.002324733427625857,42
189.9108157157898,10.116793087730935,11.697224060694376,1.4156780692063955,1.0,,5000,"(1, 2)",,"{'model__C': 1.0, 'model__class_weight': None, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None}",0.3937110141198639,0.38812560544406527,0.3962814517580956,0.39270602377400826,0.003404600952727335,53
147.53586943944296,1.6826864504670467,8.570461511611938,0.11015592079060789,1.0,,5000,"(1, 2)",english,"{'model__C': 1.0, 'model__class_weight': None, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english'}",0.40624453009340156,0.4027398319756327,0.4070935119042704,0.4053592913244349,0.0018843863702926334,43
187.0385258992513,11.615746253410038,7.011292298634847,0.21632319133903807,1.0,,10000,"(1, 1)",,"{'model__C': 1.0, 'model__class_weight': None, 'tfidf__max_features': 10000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.4275206661235059,0.4253317791067606,0.42868791650872345,0.4271801205796633,0.0013911369488747306,23
147.73175954818726,3.6802165720233773,7.0965635776519775,1.096473947764691,1.0,,10000,"(1, 1)",english,"{'model__C': 1.0, 'model__class_weight': None, 'tfidf__max_features': 10000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.4234455927238924,0.41869698332367616,0.4216938019688431,0.42127879267213714,0.001960696703762835,30
255.12767601013184,7.835800956936394,11.719276110331217,0.23613546581074865,1.0,,10000,"(1, 2)",,"{'model__C': 1.0, 'model__class_weight': None, 'tfidf__max_features': 10000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None}",0.4088612457940247,0.4060460944207609,0.41034395160462206,0.40841709727313585,0.0017824786159862816,40
168.0792052745819,4.793290324056522,9.63468106587728,1.415468031740142,1.0,,10000,"(1, 2)",english,"{'model__C': 1.0, 'model__class_weight': None, 'tfidf__max_features': 10000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english'}",0.420275319519907,0.42061375563079345,0.42097482529133845,0.4206213001473463,0.0002856218605825936,31
252.02643140157065,25.707091523260186,6.835043827692668,0.09392841225594839,1.0,,20000,"(1, 1)",,"{'model__C': 1.0, 'model__class_weight': None, 'tfidf__max_features': 20000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.4286188297521819,0.4264024782688761,0.42557323616265,0.42686484806123604,0.0012856255148926854,24
225.75459694862366,4.853733754318488,7.302216053009033,1.3215317085025855,1.0,,20000,"(1, 1)",english,"{'model__C': 1.0, 'model__class_weight': None, 'tfidf__max_features': 20000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.42444715689205914,0.4202106555787647,0.42304626123897193,0.4225680245699319,0.0017622936906386635,27
347.72619223594666,23.002076968081237,11.583494663238525,0.059071200884943775,1.0,,20000,"(1, 2)",,"{'model__C': 1.0, 'model__class_weight': None, 'tfidf__max_features': 20000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None}",0.4133793522899067,0.41125250843219047,0.4126344533755814,0.4124221046992262,0.000881167849708051,38
240.58728321393332,8.58768258600266,8.692814668019613,0.15424552766199243,1.0,,20000,"(1, 2)",english,"{'model__C': 1.0, 'model__class_weight': None, 'tfidf__max_features': 20000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english'}",0.42676713504006886,0.4249107300472328,0.4275489288839851,0.42640893132376223,0.0011064223733403729,25
104.25209450721741,10.237639804956789,7.440391778945923,1.052622957605223,1.0,balanced,5000,"(1, 1)",,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.42149943255121725,0.4196233836467962,0.4261199529870305,0.4224142563950146,0.0027299609639459725,28
83.31393321355183,3.16708268472181,6.864311138788859,1.2922094865397216,1.0,balanced,5000,"(1, 1)",english,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.4182467610937775,0.4166022162867605,0.4197255265769847,0.4181915013191742,0.0012756846591202272,33
125.77419622739156,4.760039499027531,10.9093918800354,0.27126933140137466,1.0,balanced,5000,"(1, 2)",,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None}",0.402463359715622,0.401441518779952,0.4027941286217014,0.40223300237242515,0.0005757237330368797,47
98.3602322737376,1.8316809572995276,9.365973949432373,1.2733308787301998,1.0,balanced,5000,"(1, 2)",english,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english'}",0.41574313992537787,0.41267929154142086,0.4172342141571712,0.41521888187465666,0.0018961302498647133,34
111.83234604199727,3.717328102456447,6.666024923324585,0.13030560514989797,1.0,balanced,10000,"(1, 1)",,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 10000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.4469435435595951,0.4453678518727755,0.4504829172934925,0.44759810424195434,0.002138895482832459,13
